episode_id	env_time	agent_id	position
olten	1	0	(None, 1)
olten	1	1	(None, 0)
olten	1	2	(None, 2)
olten	1	3	(None, 3)
olten	1	4	(None, 3)
olten	1	5	(None, 0)
olten	2	0	(None, 1)
olten	2	1	(None, 0)
olten	2	2	(None, 2)
olten	2	3	(None, 3)
olten	2	4	(None, 3)
olten	2	5	(None, 0)
olten	3	0	(None, 1)
olten	3	1	(None, 0)
olten	3	2	(None, 2)
olten	3	3	(None, 3)
olten	3	4	(None, 3)
olten	3	5	(None, 0)
olten	4	0	(None, 1)
olten	4	1	(None, 0)
olten	4	2	(None, 2)
olten	4	3	(None, 3)
olten	4	4	(None, 3)
olten	4	5	(None, 0)
olten	5	0	(None, 1)
olten	5	1	(None, 0)
olten	5	2	(None, 2)
olten	5	3	(None, 3)
olten	5	4	(None, 3)
olten	5	5	(None, 0)
olten	6	0	(None, 1)
olten	6	1	(None, 0)
olten	6	2	(None, 2)
olten	6	3	(None, 3)
olten	6	4	(None, 3)
olten	6	5	(None, 0)
olten	7	0	(None, 1)
olten	7	1	(None, 0)
olten	7	2	(None, 2)
olten	7	3	(None, 3)
olten	7	4	(None, 3)
olten	7	5	(None, 0)
olten	8	0	(None, 1)
olten	8	1	(None, 0)
olten	8	2	(None, 2)
olten	8	3	(None, 3)
olten	8	4	(None, 3)
olten	8	5	(None, 0)
olten	9	0	(None, 1)
olten	9	1	(None, 0)
olten	9	2	(None, 2)
olten	9	3	(None, 3)
olten	9	4	(None, 3)
olten	9	5	(None, 0)
olten	10	0	(None, 1)
olten	10	1	(None, 0)
olten	10	2	(None, 2)
olten	10	3	(None, 3)
olten	10	4	(None, 3)
olten	10	5	(None, 0)
olten	11	0	((49, 0), 1)
olten	11	1	(None, 0)
olten	11	2	(None, 2)
olten	11	3	(None, 3)
olten	11	4	(None, 3)
olten	11	5	(None, 0)
olten	12	0	((49, 1), 1)
olten	12	1	(None, 0)
olten	12	2	(None, 2)
olten	12	3	(None, 3)
olten	12	4	(None, 3)
olten	12	5	(None, 0)
olten	13	0	((49, 2), 1)
olten	13	1	(None, 0)
olten	13	2	(None, 2)
olten	13	3	(None, 3)
olten	13	4	(None, 3)
olten	13	5	(None, 0)
olten	14	0	((49, 3), 1)
olten	14	1	(None, 0)
olten	14	2	(None, 2)
olten	14	3	(None, 3)
olten	14	4	(None, 3)
olten	14	5	(None, 0)
olten	15	0	((49, 4), 1)
olten	15	1	(None, 0)
olten	15	2	(None, 2)
olten	15	3	(None, 3)
olten	15	4	(None, 3)
olten	15	5	(None, 0)
olten	16	0	((49, 5), 1)
olten	16	1	(None, 0)
olten	16	2	(None, 2)
olten	16	3	(None, 3)
olten	16	4	(None, 3)
olten	16	5	(None, 0)
olten	17	0	((49, 6), 1)
olten	17	1	(None, 0)
olten	17	2	(None, 2)
olten	17	3	(None, 3)
olten	17	4	(None, 3)
olten	17	5	(None, 0)
olten	18	0	((49, 7), 1)
olten	18	1	(None, 0)
olten	18	2	(None, 2)
olten	18	3	(None, 3)
olten	18	4	(None, 3)
olten	18	5	(None, 0)
olten	19	0	((49, 8), 1)
olten	19	1	(None, 0)
olten	19	2	(None, 2)
olten	19	3	(None, 3)
olten	19	4	(None, 3)
olten	19	5	(None, 0)
olten	20	0	((49, 9), 1)
olten	20	1	(None, 0)
olten	20	2	(None, 2)
olten	20	3	(None, 3)
olten	20	4	(None, 3)
olten	20	5	(None, 0)
olten	21	0	((48, 9), 0)
olten	21	1	(None, 0)
olten	21	2	(None, 2)
olten	21	3	(None, 3)
olten	21	4	(None, 3)
olten	21	5	(None, 0)
olten	22	0	((47, 9), 0)
olten	22	1	(None, 0)
olten	22	2	(None, 2)
olten	22	3	(None, 3)
olten	22	4	(None, 3)
olten	22	5	(None, 0)
olten	23	0	((46, 9), 0)
olten	23	1	(None, 0)
olten	23	2	(None, 2)
olten	23	3	(None, 3)
olten	23	4	(None, 3)
olten	23	5	(None, 0)
olten	24	0	((45, 9), 0)
olten	24	1	(None, 0)
olten	24	2	(None, 2)
olten	24	3	(None, 3)
olten	24	4	(None, 3)
olten	24	5	(None, 0)
olten	25	0	((45, 8), 3)
olten	25	1	(None, 0)
olten	25	2	(None, 2)
olten	25	3	(None, 3)
olten	25	4	(None, 3)
olten	25	5	(None, 0)
olten	26	0	((44, 8), 0)
olten	26	1	(None, 0)
olten	26	2	(None, 2)
olten	26	3	(None, 3)
olten	26	4	(None, 3)
olten	26	5	(None, 0)
olten	27	0	((43, 8), 0)
olten	27	1	(None, 0)
olten	27	2	(None, 2)
olten	27	3	(None, 3)
olten	27	4	(None, 3)
olten	27	5	(None, 0)
olten	28	0	((42, 8), 0)
olten	28	1	(None, 0)
olten	28	2	(None, 2)
olten	28	3	(None, 3)
olten	28	4	(None, 3)
olten	28	5	(None, 0)
olten	29	0	((41, 8), 0)
olten	29	1	(None, 0)
olten	29	2	(None, 2)
olten	29	3	(None, 3)
olten	29	4	(None, 3)
olten	29	5	(None, 0)
olten	30	0	((40, 8), 0)
olten	30	1	(None, 0)
olten	30	2	(None, 2)
olten	30	3	(None, 3)
olten	30	4	(None, 3)
olten	30	5	(None, 0)
olten	31	0	((39, 8), 0)
olten	31	1	(None, 0)
olten	31	2	(None, 2)
olten	31	3	(None, 3)
olten	31	4	(None, 3)
olten	31	5	(None, 0)
olten	32	0	((38, 8), 0)
olten	32	1	(None, 0)
olten	32	2	(None, 2)
olten	32	3	(None, 3)
olten	32	4	(None, 3)
olten	32	5	(None, 0)
olten	33	0	((37, 8), 0)
olten	33	1	(None, 0)
olten	33	2	(None, 2)
olten	33	3	(None, 3)
olten	33	4	(None, 3)
olten	33	5	(None, 0)
olten	34	0	((36, 8), 0)
olten	34	1	(None, 0)
olten	34	2	(None, 2)
olten	34	3	(None, 3)
olten	34	4	(None, 3)
olten	34	5	(None, 0)
olten	35	0	((35, 8), 0)
olten	35	1	(None, 0)
olten	35	2	(None, 2)
olten	35	3	(None, 3)
olten	35	4	(None, 3)
olten	35	5	(None, 0)
olten	36	0	((34, 8), 0)
olten	36	1	(None, 0)
olten	36	2	(None, 2)
olten	36	3	(None, 3)
olten	36	4	(None, 3)
olten	36	5	(None, 0)
olten	37	0	((33, 8), 0)
olten	37	1	(None, 0)
olten	37	2	(None, 2)
olten	37	3	(None, 3)
olten	37	4	(None, 3)
olten	37	5	(None, 0)
olten	38	0	((32, 8), 0)
olten	38	1	(None, 0)
olten	38	2	(None, 2)
olten	38	3	(None, 3)
olten	38	4	(None, 3)
olten	38	5	(None, 0)
olten	39	0	((31, 8), 0)
olten	39	1	(None, 0)
olten	39	2	(None, 2)
olten	39	3	(None, 3)
olten	39	4	(None, 3)
olten	39	5	(None, 0)
olten	40	0	((30, 8), 0)
olten	40	1	(None, 0)
olten	40	2	(None, 2)
olten	40	3	(None, 3)
olten	40	4	(None, 3)
olten	40	5	(None, 0)
olten	41	0	((29, 8), 0)
olten	41	1	(None, 0)
olten	41	2	(None, 2)
olten	41	3	(None, 3)
olten	41	4	(None, 3)
olten	41	5	(None, 0)
olten	42	0	((28, 8), 0)
olten	42	1	(None, 0)
olten	42	2	(None, 2)
olten	42	3	(None, 3)
olten	42	4	(None, 3)
olten	42	5	(None, 0)
olten	43	0	((27, 8), 0)
olten	43	1	(None, 0)
olten	43	2	(None, 2)
olten	43	3	(None, 3)
olten	43	4	(None, 3)
olten	43	5	(None, 0)
olten	44	0	((26, 8), 0)
olten	44	1	(None, 0)
olten	44	2	(None, 2)
olten	44	3	(None, 3)
olten	44	4	(None, 3)
olten	44	5	(None, 0)
olten	45	0	((25, 8), 0)
olten	45	1	(None, 0)
olten	45	2	(None, 2)
olten	45	3	(None, 3)
olten	45	4	(None, 3)
olten	45	5	(None, 0)
olten	46	0	((24, 8), 0)
olten	46	1	(None, 0)
olten	46	2	(None, 2)
olten	46	3	(None, 3)
olten	46	4	(None, 3)
olten	46	5	(None, 0)
olten	47	0	((23, 8), 0)
olten	47	1	(None, 0)
olten	47	2	(None, 2)
olten	47	3	(None, 3)
olten	47	4	(None, 3)
olten	47	5	(None, 0)
olten	48	0	((22, 8), 0)
olten	48	1	(None, 0)
olten	48	2	(None, 2)
olten	48	3	(None, 3)
olten	48	4	(None, 3)
olten	48	5	(None, 0)
olten	49	0	((21, 8), 0)
olten	49	1	(None, 0)
olten	49	2	(None, 2)
olten	49	3	(None, 3)
olten	49	4	(None, 3)
olten	49	5	(None, 0)
olten	50	0	((20, 8), 0)
olten	50	1	(None, 0)
olten	50	2	(None, 2)
olten	50	3	(None, 3)
olten	50	4	(None, 3)
olten	50	5	(None, 0)
olten	51	0	((19, 8), 0)
olten	51	1	(None, 0)
olten	51	2	(None, 2)
olten	51	3	(None, 3)
olten	51	4	((21, 34), 3)
olten	51	5	(None, 0)
olten	52	0	((18, 8), 0)
olten	52	1	(None, 0)
olten	52	2	(None, 2)
olten	52	3	(None, 3)
olten	52	4	((21, 33), 3)
olten	52	5	(None, 0)
olten	53	0	((17, 8), 0)
olten	53	1	(None, 0)
olten	53	2	(None, 2)
olten	53	3	(None, 3)
olten	53	4	((21, 32), 3)
olten	53	5	(None, 0)
olten	54	0	((16, 8), 0)
olten	54	1	(None, 0)
olten	54	2	(None, 2)
olten	54	3	(None, 3)
olten	54	4	((21, 31), 3)
olten	54	5	(None, 0)
olten	55	0	((15, 8), 0)
olten	55	1	(None, 0)
olten	55	2	(None, 2)
olten	55	3	(None, 3)
olten	55	4	((22, 31), 2)
olten	55	5	(None, 0)
olten	56	0	((14, 8), 0)
olten	56	1	(None, 0)
olten	56	2	(None, 2)
olten	56	3	(None, 3)
olten	56	4	((22, 30), 3)
olten	56	5	(None, 0)
olten	57	0	((13, 8), 0)
olten	57	1	(None, 0)
olten	57	2	(None, 2)
olten	57	3	(None, 3)
olten	57	4	((22, 29), 3)
olten	57	5	(None, 0)
olten	58	0	((12, 8), 0)
olten	58	1	(None, 0)
olten	58	2	(None, 2)
olten	58	3	(None, 3)
olten	58	4	((22, 28), 3)
olten	58	5	(None, 0)
olten	59	0	((12, 9), 1)
olten	59	1	(None, 0)
olten	59	2	(None, 2)
olten	59	3	(None, 3)
olten	59	4	((22, 27), 3)
olten	59	5	(None, 0)
olten	60	0	((12, 10), 1)
olten	60	1	(None, 0)
olten	60	2	(None, 2)
olten	60	3	(None, 3)
olten	60	4	((22, 26), 3)
olten	60	5	(None, 0)
olten	61	0	((12, 11), 1)
olten	61	1	(None, 0)
olten	61	2	(None, 2)
olten	61	3	(None, 3)
olten	61	4	((22, 25), 3)
olten	61	5	(None, 0)
olten	62	0	((12, 12), 1)
olten	62	1	(None, 0)
olten	62	2	(None, 2)
olten	62	3	(None, 3)
olten	62	4	((22, 24), 3)
olten	62	5	(None, 0)
olten	63	0	((12, 13), 1)
olten	63	1	(None, 0)
olten	63	2	(None, 2)
olten	63	3	(None, 3)
olten	63	4	((22, 23), 3)
olten	63	5	(None, 0)
olten	64	0	((12, 14), 1)
olten	64	1	(None, 0)
olten	64	2	(None, 2)
olten	64	3	(None, 3)
olten	64	4	((22, 22), 3)
olten	64	5	(None, 0)
olten	65	0	((12, 15), 1)
olten	65	1	(None, 0)
olten	65	2	(None, 2)
olten	65	3	(None, 3)
olten	65	4	((22, 21), 3)
olten	65	5	(None, 0)
olten	66	0	((12, 16), 1)
olten	66	1	(None, 0)
olten	66	2	(None, 2)
olten	66	3	(None, 3)
olten	66	4	((22, 20), 3)
olten	66	5	(None, 0)
olten	67	0	((12, 17), 1)
olten	67	1	(None, 0)
olten	67	2	(None, 2)
olten	67	3	(None, 3)
olten	67	4	((22, 19), 3)
olten	67	5	(None, 0)
olten	68	0	((11, 17), 0)
olten	68	1	(None, 0)
olten	68	2	(None, 2)
olten	68	3	(None, 3)
olten	68	4	((22, 18), 3)
olten	68	5	(None, 0)
olten	69	0	((10, 17), 0)
olten	69	1	(None, 0)
olten	69	2	(None, 2)
olten	69	3	(None, 3)
olten	69	4	((22, 17), 3)
olten	69	5	(None, 0)
olten	70	0	((9, 17), 0)
olten	70	1	(None, 0)
olten	70	2	(None, 2)
olten	70	3	(None, 3)
olten	70	4	((22, 16), 3)
olten	70	5	(None, 0)
olten	71	0	((9, 16), 3)
olten	71	1	(None, 0)
olten	71	2	(None, 2)
olten	71	3	(None, 3)
olten	71	4	((22, 15), 3)
olten	71	5	(None, 0)
olten	72	0	((9, 15), 3)
olten	72	1	(None, 0)
olten	72	2	(None, 2)
olten	72	3	(None, 3)
olten	72	4	((22, 14), 3)
olten	72	5	(None, 0)
olten	73	0	((9, 14), 3)
olten	73	1	(None, 0)
olten	73	2	(None, 2)
olten	73	3	(None, 3)
olten	73	4	((22, 13), 3)
olten	73	5	(None, 0)
olten	74	0	((9, 13), 3)
olten	74	1	(None, 0)
olten	74	2	(None, 2)
olten	74	3	(None, 3)
olten	74	4	((22, 12), 3)
olten	74	5	(None, 0)
olten	75	0	((9, 12), 3)
olten	75	1	(None, 0)
olten	75	2	(None, 2)
olten	75	3	(None, 3)
olten	75	4	((23, 12), 2)
olten	75	5	(None, 0)
olten	76	0	((9, 11), 3)
olten	76	1	(None, 0)
olten	76	2	(None, 2)
olten	76	3	(None, 3)
olten	76	4	((24, 12), 2)
olten	76	5	(None, 0)
olten	77	0	((9, 10), 3)
olten	77	1	(None, 0)
olten	77	2	(None, 2)
olten	77	3	(None, 3)
olten	77	4	((25, 12), 2)
olten	77	5	(None, 0)
olten	78	0	((9, 9), 3)
olten	78	1	(None, 0)
olten	78	2	(None, 2)
olten	78	3	(None, 3)
olten	78	4	((26, 12), 2)
olten	78	5	(None, 0)
olten	79	0	((9, 8), 3)
olten	79	1	(None, 0)
olten	79	2	(None, 2)
olten	79	3	(None, 3)
olten	79	4	((27, 12), 2)
olten	79	5	(None, 0)
olten	80	0	((9, 7), 3)
olten	80	1	(None, 0)
olten	80	2	(None, 2)
olten	80	3	(None, 3)
olten	80	4	((27, 13), 1)
olten	80	5	(None, 0)
olten	81	0	((9, 6), 3)
olten	81	1	(None, 0)
olten	81	2	(None, 2)
olten	81	3	(None, 3)
olten	81	4	((28, 13), 2)
olten	81	5	(None, 0)
olten	82	0	((9, 5), 3)
olten	82	1	(None, 0)
olten	82	2	(None, 2)
olten	82	3	(None, 3)
olten	82	4	((29, 13), 2)
olten	82	5	(None, 0)
olten	83	0	((9, 4), 3)
olten	83	1	(None, 0)
olten	83	2	(None, 2)
olten	83	3	(None, 3)
olten	83	4	((30, 13), 2)
olten	83	5	(None, 0)
olten	84	0	((9, 3), 3)
olten	84	1	(None, 0)
olten	84	2	(None, 2)
olten	84	3	(None, 3)
olten	84	4	((31, 13), 2)
olten	84	5	(None, 0)
olten	85	0	((9, 2), 3)
olten	85	1	((59, 4), 0)
olten	85	2	(None, 2)
olten	85	3	(None, 3)
olten	85	4	((32, 13), 2)
olten	85	5	(None, 0)
olten	86	0	((9, 1), 3)
olten	86	1	((58, 4), 0)
olten	86	2	(None, 2)
olten	86	3	(None, 3)
olten	86	4	((33, 13), 2)
olten	86	5	((59, 4), 0)
olten	87	0	(None, 3)
olten	87	1	((57, 4), 0)
olten	87	2	(None, 2)
olten	87	3	(None, 3)
olten	87	4	((34, 13), 2)
olten	87	5	((58, 4), 0)
olten	88	0	(None, 3)
olten	88	1	((56, 4), 0)
olten	88	2	(None, 2)
olten	88	3	(None, 3)
olten	88	4	((35, 13), 2)
olten	88	5	((57, 4), 0)
olten	89	0	(None, 3)
olten	89	1	((55, 4), 0)
olten	89	2	(None, 2)
olten	89	3	(None, 3)
olten	89	4	((36, 13), 2)
olten	89	5	((56, 4), 0)
olten	90	0	(None, 3)
olten	90	1	((55, 4), 0)
olten	90	2	(None, 2)
olten	90	3	(None, 3)
olten	90	4	((37, 13), 2)
olten	90	5	((56, 4), 0)
olten	91	0	(None, 3)
olten	91	1	((55, 4), 0)
olten	91	2	(None, 2)
olten	91	3	(None, 3)
olten	91	4	((38, 13), 2)
olten	91	5	((56, 4), 0)
olten	92	0	(None, 3)
olten	92	1	((55, 4), 0)
olten	92	2	(None, 2)
olten	92	3	(None, 3)
olten	92	4	((39, 13), 2)
olten	92	5	((56, 4), 0)
olten	93	0	(None, 3)
olten	93	1	((55, 4), 0)
olten	93	2	(None, 2)
olten	93	3	(None, 3)
olten	93	4	((40, 13), 2)
olten	93	5	((56, 4), 0)
olten	94	0	(None, 3)
olten	94	1	((55, 4), 0)
olten	94	2	(None, 2)
olten	94	3	(None, 3)
olten	94	4	((41, 13), 2)
olten	94	5	((56, 4), 0)
olten	95	0	(None, 3)
olten	95	1	((55, 4), 0)
olten	95	2	(None, 2)
olten	95	3	(None, 3)
olten	95	4	((42, 13), 2)
olten	95	5	((56, 4), 0)
olten	96	0	(None, 3)
olten	96	1	((55, 4), 0)
olten	96	2	(None, 2)
olten	96	3	(None, 3)
olten	96	4	((43, 13), 2)
olten	96	5	((56, 4), 0)
olten	97	0	(None, 3)
olten	97	1	((55, 4), 0)
olten	97	2	(None, 2)
olten	97	3	(None, 3)
olten	97	4	((44, 13), 2)
olten	97	5	((56, 4), 0)
olten	98	0	(None, 3)
olten	98	1	((55, 4), 0)
olten	98	2	(None, 2)
olten	98	3	(None, 3)
olten	98	4	((45, 13), 2)
olten	98	5	((56, 4), 0)
olten	99	0	(None, 3)
olten	99	1	((55, 4), 0)
olten	99	2	(None, 2)
olten	99	3	(None, 3)
olten	99	4	((46, 13), 2)
olten	99	5	((56, 4), 0)
olten	100	0	(None, 3)
olten	100	1	((55, 4), 0)
olten	100	2	(None, 2)
olten	100	3	(None, 3)
olten	100	4	((47, 13), 2)
olten	100	5	((56, 4), 0)
olten	101	0	(None, 3)
olten	101	1	((55, 4), 0)
olten	101	2	((0, 24), 2)
olten	101	3	((21, 34), 3)
olten	101	4	((48, 13), 2)
olten	101	5	((56, 4), 0)
olten	102	0	(None, 3)
olten	102	1	((55, 4), 0)
olten	102	2	((1, 24), 2)
olten	102	3	((21, 33), 3)
olten	102	4	((49, 13), 2)
olten	102	5	((56, 4), 0)
olten	103	0	(None, 3)
olten	103	1	((55, 4), 0)
olten	103	2	((2, 24), 2)
olten	103	3	((21, 32), 3)
olten	103	4	((50, 13), 2)
olten	103	5	((56, 4), 0)
olten	104	0	(None, 3)
olten	104	1	((55, 4), 0)
olten	104	2	((3, 24), 2)
olten	104	3	((21, 32), 3)
olten	104	4	((51, 13), 2)
olten	104	5	((56, 4), 0)
olten	105	0	(None, 3)
olten	105	1	((55, 4), 0)
olten	105	2	((4, 24), 2)
olten	105	3	((21, 32), 3)
olten	105	4	((52, 13), 2)
olten	105	5	((56, 4), 0)
olten	106	0	(None, 3)
olten	106	1	((55, 4), 0)
olten	106	2	((5, 24), 2)
olten	106	3	((21, 32), 3)
olten	106	4	((53, 13), 2)
olten	106	5	((56, 4), 0)
olten	107	0	(None, 3)
olten	107	1	((55, 4), 0)
olten	107	2	((6, 24), 2)
olten	107	3	((21, 32), 3)
olten	107	4	((54, 13), 2)
olten	107	5	((56, 4), 0)
olten	108	0	(None, 3)
olten	108	1	((55, 4), 0)
olten	108	2	((7, 24), 2)
olten	108	3	((21, 32), 3)
olten	108	4	((54, 14), 1)
olten	108	5	((56, 4), 0)
olten	109	0	(None, 3)
olten	109	1	((55, 4), 0)
olten	109	2	((8, 24), 2)
olten	109	3	((21, 32), 3)
olten	109	4	((55, 14), 2)
olten	109	5	((56, 4), 0)
olten	110	0	(None, 3)
olten	110	1	((55, 4), 0)
olten	110	2	((9, 24), 2)
olten	110	3	((21, 32), 3)
olten	110	4	((56, 14), 2)
olten	110	5	((56, 4), 0)
olten	111	0	(None, 3)
olten	111	1	((55, 4), 0)
olten	111	2	((10, 24), 2)
olten	111	3	((21, 32), 3)
olten	111	4	((57, 14), 2)
olten	111	5	((56, 4), 0)
olten	112	0	(None, 3)
olten	112	1	((54, 4), 0)
olten	112	2	((11, 24), 2)
olten	112	3	((21, 32), 3)
olten	112	4	((58, 14), 2)
olten	112	5	((55, 4), 0)
olten	113	0	(None, 3)
olten	113	1	((53, 4), 0)
olten	113	2	((11, 23), 3)
olten	113	3	((21, 32), 3)
olten	113	4	(None, 2)
olten	113	5	((54, 4), 0)
olten	114	0	(None, 3)
olten	114	1	((53, 5), 1)
olten	114	2	((12, 23), 2)
olten	114	3	((21, 32), 3)
olten	114	4	(None, 2)
olten	114	5	((53, 4), 0)
olten	115	0	(None, 3)
olten	115	1	((53, 6), 1)
olten	115	2	((12, 22), 3)
olten	115	3	((21, 32), 3)
olten	115	4	(None, 2)
olten	115	5	((53, 5), 1)
olten	116	0	(None, 3)
olten	116	1	((53, 7), 1)
olten	116	2	((12, 21), 3)
olten	116	3	((21, 32), 3)
olten	116	4	(None, 2)
olten	116	5	((53, 6), 1)
olten	117	0	(None, 3)
olten	117	1	((53, 8), 1)
olten	117	2	((12, 20), 3)
olten	117	3	((21, 32), 3)
olten	117	4	(None, 2)
olten	117	5	((53, 7), 1)
olten	118	0	(None, 3)
olten	118	1	((53, 9), 1)
olten	118	2	((12, 19), 3)
olten	118	3	((21, 32), 3)
olten	118	4	(None, 2)
olten	118	5	((53, 8), 1)
olten	119	0	(None, 3)
olten	119	1	((53, 10), 1)
olten	119	2	((13, 19), 2)
olten	119	3	((21, 32), 3)
olten	119	4	(None, 2)
olten	119	5	((53, 9), 1)
olten	120	0	(None, 3)
olten	120	1	((53, 11), 1)
olten	120	2	((14, 19), 2)
olten	120	3	((21, 32), 3)
olten	120	4	(None, 2)
olten	120	5	((53, 10), 1)
olten	121	0	(None, 3)
olten	121	1	((52, 11), 0)
olten	121	2	((15, 19), 2)
olten	121	3	((21, 32), 3)
olten	121	4	(None, 2)
olten	121	5	((53, 11), 1)
olten	122	0	(None, 3)
olten	122	1	((51, 11), 0)
olten	122	2	((16, 19), 2)
olten	122	3	((21, 32), 3)
olten	122	4	(None, 2)
olten	122	5	((52, 11), 0)
olten	123	0	(None, 3)
olten	123	1	((50, 11), 0)
olten	123	2	((17, 19), 2)
olten	123	3	((21, 32), 3)
