episode_id	env_time	agent_id	position
olten	123	4	(None, 2)
olten	123	5	((51, 11), 0)
olten	124	0	(None, 3)
olten	124	1	((49, 11), 0)
olten	124	2	((18, 19), 2)
olten	124	3	((21, 32), 3)
olten	124	4	(None, 2)
olten	124	5	((50, 11), 0)
olten	125	0	(None, 3)
olten	125	1	((48, 11), 0)
olten	125	2	((19, 19), 2)
olten	125	3	((21, 32), 3)
olten	125	4	(None, 2)
olten	125	5	((49, 11), 0)
olten	126	0	(None, 3)
olten	126	1	((47, 11), 0)
olten	126	2	((20, 19), 2)
olten	126	3	((21, 32), 3)
olten	126	4	(None, 2)
olten	126	5	((48, 11), 0)
olten	127	0	(None, 3)
olten	127	1	((46, 11), 0)
olten	127	2	((21, 19), 2)
olten	127	3	((21, 32), 3)
olten	127	4	(None, 2)
olten	127	5	((47, 11), 0)
olten	128	0	(None, 3)
olten	128	1	((45, 11), 0)
olten	128	2	((22, 19), 2)
olten	128	3	((21, 32), 3)
olten	128	4	(None, 2)
olten	128	5	((46, 11), 0)
olten	129	0	(None, 3)
olten	129	1	((44, 11), 0)
olten	129	2	((23, 19), 2)
olten	129	3	((21, 32), 3)
olten	129	4	(None, 2)
olten	129	5	((45, 11), 0)
olten	130	0	(None, 3)
olten	130	1	((43, 11), 0)
olten	130	2	((24, 19), 2)
olten	130	3	((21, 32), 3)
olten	130	4	(None, 2)
olten	130	5	((44, 11), 0)
olten	131	0	(None, 3)
olten	131	1	((42, 11), 0)
olten	131	2	((25, 19), 2)
olten	131	3	((21, 31), 3)
olten	131	4	(None, 2)
olten	131	5	((43, 11), 0)
olten	132	0	(None, 3)
olten	132	1	((42, 12), 1)
olten	132	2	((26, 19), 2)
olten	132	3	((22, 31), 2)
olten	132	4	(None, 2)
olten	132	5	((42, 11), 0)
olten	133	0	(None, 3)
olten	133	1	((41, 12), 0)
olten	133	2	((27, 19), 2)
olten	133	3	((22, 30), 3)
olten	133	4	(None, 2)
olten	133	5	((42, 12), 1)
olten	134	0	(None, 3)
olten	134	1	((40, 12), 0)
olten	134	2	((28, 19), 2)
olten	134	3	((22, 29), 3)
olten	134	4	(None, 2)
olten	134	5	((41, 12), 0)
olten	135	0	(None, 3)
olten	135	1	((40, 13), 1)
olten	135	2	((28, 18), 3)
olten	135	3	((22, 28), 3)
olten	135	4	(None, 2)
olten	135	5	((40, 12), 0)
olten	136	0	(None, 3)
olten	136	1	((39, 13), 0)
olten	136	2	((28, 17), 3)
olten	136	3	((22, 27), 3)
olten	136	4	(None, 2)
olten	136	5	((40, 13), 1)
olten	137	0	(None, 3)
olten	137	1	((38, 13), 0)
olten	137	2	((28, 16), 3)
olten	137	3	((22, 26), 3)
olten	137	4	(None, 2)
olten	137	5	((39, 13), 0)
olten	138	0	(None, 3)
olten	138	1	((37, 13), 0)
olten	138	2	((29, 16), 2)
olten	138	3	((22, 25), 3)
olten	138	4	(None, 2)
olten	138	5	((38, 13), 0)
olten	139	0	(None, 3)
olten	139	1	((36, 13), 0)
olten	139	2	((30, 16), 2)
olten	139	3	((22, 24), 3)
olten	139	4	(None, 2)
olten	139	5	((37, 13), 0)
olten	140	0	(None, 3)
olten	140	1	((35, 13), 0)
olten	140	2	((31, 16), 2)
olten	140	3	((22, 23), 3)
olten	140	4	(None, 2)
olten	140	5	((36, 13), 0)
olten	141	0	(None, 3)
olten	141	1	((34, 13), 0)
olten	141	2	((32, 16), 2)
olten	141	3	((22, 22), 3)
olten	141	4	(None, 2)
olten	141	5	((35, 13), 0)
olten	142	0	(None, 3)
olten	142	1	((34, 14), 1)
olten	142	2	((33, 16), 2)
olten	142	3	((22, 21), 3)
olten	142	4	(None, 2)
olten	142	5	((34, 13), 0)
olten	143	0	(None, 3)
olten	143	1	((33, 14), 0)
olten	143	2	((34, 16), 2)
olten	143	3	((22, 20), 3)
olten	143	4	(None, 2)
olten	143	5	((34, 14), 1)
olten	144	0	(None, 3)
olten	144	1	((32, 14), 0)
olten	144	2	((35, 16), 2)
olten	144	3	((22, 19), 3)
olten	144	4	(None, 2)
olten	144	5	((33, 14), 0)
olten	145	0	(None, 3)
olten	145	1	((31, 14), 0)
olten	145	2	((36, 16), 2)
olten	145	3	((22, 18), 3)
olten	145	4	(None, 2)
olten	145	5	((32, 14), 0)
olten	146	0	(None, 3)
olten	146	1	((30, 14), 0)
olten	146	2	((37, 16), 2)
olten	146	3	((22, 17), 3)
olten	146	4	(None, 2)
olten	146	5	((31, 14), 0)
olten	147	0	(None, 3)
olten	147	1	((29, 14), 0)
olten	147	2	((38, 16), 2)
olten	147	3	((22, 16), 3)
olten	147	4	(None, 2)
olten	147	5	((30, 14), 0)
olten	148	0	(None, 3)
olten	148	1	((28, 14), 0)
olten	148	2	((39, 16), 2)
olten	148	3	((22, 15), 3)
olten	148	4	(None, 2)
olten	148	5	((29, 14), 0)
olten	149	0	(None, 3)
olten	149	1	((27, 14), 0)
olten	149	2	((40, 16), 2)
olten	149	3	((22, 14), 3)
olten	149	4	(None, 2)
olten	149	5	((28, 14), 0)
olten	150	0	(None, 3)
olten	150	1	((27, 15), 1)
olten	150	2	((41, 16), 2)
olten	150	3	((22, 13), 3)
olten	150	4	(None, 2)
olten	150	5	((27, 14), 0)
olten	151	0	(None, 3)
olten	151	1	((27, 16), 1)
olten	151	2	((41, 15), 3)
olten	151	3	((22, 13), 3)
olten	151	4	(None, 2)
olten	151	5	((27, 15), 1)
olten	152	0	(None, 3)
olten	152	1	((27, 17), 1)
olten	152	2	((42, 15), 2)
olten	152	3	((22, 13), 3)
olten	152	4	(None, 2)
olten	152	5	((27, 16), 1)
olten	153	0	(None, 3)
olten	153	1	((27, 18), 1)
olten	153	2	((43, 15), 2)
olten	153	3	((22, 13), 3)
olten	153	4	(None, 2)
olten	153	5	((27, 17), 1)
olten	154	0	(None, 3)
olten	154	1	((26, 18), 0)
olten	154	2	((43, 14), 3)
olten	154	3	((22, 13), 3)
olten	154	4	(None, 2)
olten	154	5	((27, 18), 1)
olten	155	0	(None, 3)
olten	155	1	((26, 18), 0)
olten	155	2	((44, 14), 2)
olten	155	3	((22, 13), 3)
olten	155	4	(None, 2)
olten	155	5	((27, 18), 1)
olten	156	0	(None, 3)
olten	156	1	((26, 18), 0)
olten	156	2	((44, 13), 3)
olten	156	3	((22, 13), 3)
olten	156	4	(None, 2)
olten	156	5	((27, 18), 1)
olten	157	0	(None, 3)
olten	157	1	((26, 18), 0)
olten	157	2	((45, 13), 2)
olten	157	3	((22, 13), 3)
olten	157	4	(None, 2)
olten	157	5	((27, 18), 1)
olten	158	0	(None, 3)
olten	158	1	((26, 18), 0)
olten	158	2	((46, 13), 2)
olten	158	3	((22, 13), 3)
olten	158	4	(None, 2)
olten	158	5	((27, 18), 1)
olten	159	0	(None, 3)
olten	159	1	((26, 18), 0)
olten	159	2	((46, 12), 3)
olten	159	3	((22, 13), 3)
olten	159	4	(None, 2)
olten	159	5	((27, 18), 1)
olten	160	0	(None, 3)
olten	160	1	((26, 18), 0)
olten	160	2	((47, 12), 2)
olten	160	3	((22, 13), 3)
olten	160	4	(None, 2)
olten	160	5	((27, 18), 1)
olten	161	0	(None, 3)
olten	161	1	((26, 18), 0)
olten	161	2	((48, 12), 2)
olten	161	3	((22, 13), 3)
olten	161	4	(None, 2)
olten	161	5	((27, 18), 1)
olten	162	0	(None, 3)
olten	162	1	((26, 18), 0)
olten	162	2	((49, 12), 2)
olten	162	3	((22, 13), 3)
olten	162	4	(None, 2)
olten	162	5	((27, 18), 1)
olten	163	0	(None, 3)
olten	163	1	((26, 18), 0)
olten	163	2	((50, 12), 2)
olten	163	3	((22, 13), 3)
olten	163	4	(None, 2)
olten	163	5	((27, 18), 1)
olten	164	0	(None, 3)
olten	164	1	((26, 18), 0)
olten	164	2	((51, 12), 2)
olten	164	3	((22, 13), 3)
olten	164	4	(None, 2)
olten	164	5	((27, 18), 1)
olten	165	0	(None, 3)
olten	165	1	((26, 18), 0)
olten	165	2	((52, 12), 2)
olten	165	3	((22, 13), 3)
olten	165	4	(None, 2)
olten	165	5	((27, 18), 1)
olten	166	0	(None, 3)
olten	166	1	((26, 18), 0)
olten	166	2	((53, 12), 2)
olten	166	3	((22, 13), 3)
olten	166	4	(None, 2)
olten	166	5	((27, 18), 1)
olten	167	0	(None, 3)
olten	167	1	((26, 18), 0)
olten	167	2	((54, 12), 2)
olten	167	3	((22, 13), 3)
olten	167	4	(None, 2)
olten	167	5	((27, 18), 1)
olten	168	0	(None, 3)
olten	168	1	((26, 18), 0)
olten	168	2	((54, 11), 3)
olten	168	3	((22, 13), 3)
olten	168	4	(None, 2)
olten	168	5	((27, 18), 1)
olten	169	0	(None, 3)
olten	169	1	((26, 18), 0)
olten	169	2	((54, 10), 3)
olten	169	3	((22, 13), 3)
olten	169	4	(None, 2)
olten	169	5	((27, 18), 1)
olten	170	0	(None, 3)
olten	170	1	((26, 18), 0)
olten	170	2	((54, 9), 3)
olten	170	3	((22, 13), 3)
olten	170	4	(None, 2)
olten	170	5	((27, 18), 1)
olten	171	0	(None, 3)
olten	171	1	((26, 18), 0)
olten	171	2	((54, 8), 3)
olten	171	3	((22, 13), 3)
olten	171	4	(None, 2)
olten	171	5	((27, 18), 1)
olten	172	0	(None, 3)
olten	172	1	((26, 18), 0)
olten	172	2	((54, 7), 3)
olten	172	3	((22, 13), 3)
olten	172	4	(None, 2)
olten	172	5	((27, 18), 1)
olten	173	0	(None, 3)
olten	173	1	((26, 18), 0)
olten	173	2	((54, 6), 3)
olten	173	3	((22, 13), 3)
olten	173	4	(None, 2)
olten	173	5	((27, 18), 1)
olten	174	0	(None, 3)
olten	174	1	((26, 18), 0)
olten	174	2	((54, 5), 3)
olten	174	3	((22, 13), 3)
olten	174	4	(None, 2)
olten	174	5	((27, 18), 1)
olten	175	0	(None, 3)
olten	175	1	((26, 18), 0)
olten	175	2	((55, 5), 2)
olten	175	3	((22, 13), 3)
olten	175	4	(None, 2)
olten	175	5	((27, 18), 1)
olten	176	0	(None, 3)
olten	176	1	((26, 18), 0)
olten	176	2	((56, 5), 2)
olten	176	3	((22, 13), 3)
olten	176	4	(None, 2)
olten	176	5	((27, 18), 1)
olten	177	0	(None, 3)
olten	177	1	((26, 18), 0)
olten	177	2	((57, 5), 2)
olten	177	3	((22, 13), 3)
olten	177	4	(None, 2)
olten	177	5	((27, 18), 1)
olten	178	0	(None, 3)
olten	178	1	((26, 18), 0)
olten	178	2	((58, 5), 2)
olten	178	3	((22, 13), 3)
olten	178	4	(None, 2)
olten	178	5	((27, 18), 1)
olten	179	0	(None, 3)
olten	179	1	((26, 18), 0)
olten	179	2	(None, 2)
olten	179	3	((22, 13), 3)
olten	179	4	(None, 2)
olten	179	5	((27, 18), 1)
olten	180	0	(None, 3)
olten	180	1	((26, 18), 0)
olten	180	2	(None, 2)
olten	180	3	((22, 13), 3)
olten	180	4	(None, 2)
olten	180	5	((27, 18), 1)
olten	181	0	(None, 3)
olten	181	1	((26, 18), 0)
olten	181	2	(None, 2)
olten	181	3	((22, 13), 3)
olten	181	4	(None, 2)
olten	181	5	((27, 18), 1)
olten	182	0	(None, 3)
olten	182	1	((26, 18), 0)
olten	182	2	(None, 2)
olten	182	3	((22, 13), 3)
olten	182	4	(None, 2)
olten	182	5	((27, 18), 1)
olten	183	0	(None, 3)
olten	183	1	((26, 18), 0)
olten	183	2	(None, 2)
olten	183	3	((22, 13), 3)
olten	183	4	(None, 2)
olten	183	5	((27, 18), 1)
olten	184	0	(None, 3)
olten	184	1	((26, 18), 0)
olten	184	2	(None, 2)
olten	184	3	((22, 13), 3)
olten	184	4	(None, 2)
olten	184	5	((27, 18), 1)
olten	185	0	(None, 3)
olten	185	1	((26, 18), 0)
olten	185	2	(None, 2)
olten	185	3	((22, 13), 3)
olten	185	4	(None, 2)
olten	185	5	((27, 18), 1)
olten	186	0	(None, 3)
olten	186	1	((26, 18), 0)
olten	186	2	(None, 2)
olten	186	3	((22, 13), 3)
olten	186	4	(None, 2)
olten	186	5	((27, 18), 1)
olten	187	0	(None, 3)
olten	187	1	((26, 18), 0)
olten	187	2	(None, 2)
olten	187	3	((22, 12), 3)
olten	187	4	(None, 2)
olten	187	5	((27, 18), 1)
olten	188	0	(None, 3)
olten	188	1	((26, 18), 0)
olten	188	2	(None, 2)
olten	188	3	((23, 12), 2)
olten	188	4	(None, 2)
olten	188	5	((27, 18), 1)
olten	189	0	(None, 3)
olten	189	1	((26, 18), 0)
olten	189	2	(None, 2)
olten	189	3	((24, 12), 2)
olten	189	4	(None, 2)
olten	189	5	((27, 18), 1)
olten	190	0	(None, 3)
olten	190	1	((26, 18), 0)
olten	190	2	(None, 2)
olten	190	3	((25, 12), 2)
olten	190	4	(None, 2)
olten	190	5	((27, 18), 1)
olten	191	0	(None, 3)
olten	191	1	((26, 18), 0)
olten	191	2	(None, 2)
olten	191	3	((26, 12), 2)
olten	191	4	(None, 2)
olten	191	5	((27, 18), 1)
olten	192	0	(None, 3)
olten	192	1	((26, 18), 0)
olten	192	2	(None, 2)
olten	192	3	((27, 12), 2)
olten	192	4	(None, 2)
olten	192	5	((27, 18), 1)
olten	193	0	(None, 3)
olten	193	1	((26, 18), 0)
olten	193	2	(None, 2)
olten	193	3	((27, 13), 1)
olten	193	4	(None, 2)
olten	193	5	((27, 18), 1)
olten	194	0	(None, 3)
olten	194	1	((26, 18), 0)
olten	194	2	(None, 2)
olten	194	3	((28, 13), 2)
olten	194	4	(None, 2)
olten	194	5	((27, 18), 1)
olten	195	0	(None, 3)
olten	195	1	((26, 18), 0)
olten	195	2	(None, 2)
olten	195	3	((29, 13), 2)
olten	195	4	(None, 2)
olten	195	5	((27, 18), 1)
olten	196	0	(None, 3)
olten	196	1	((26, 18), 0)
olten	196	2	(None, 2)
olten	196	3	((30, 13), 2)
olten	196	4	(None, 2)
olten	196	5	((27, 18), 1)
olten	197	0	(None, 3)
olten	197	1	((26, 18), 0)
olten	197	2	(None, 2)
olten	197	3	((31, 13), 2)
olten	197	4	(None, 2)
olten	197	5	((27, 18), 1)
olten	198	0	(None, 3)
olten	198	1	((26, 18), 0)
olten	198	2	(None, 2)
olten	198	3	((32, 13), 2)
olten	198	4	(None, 2)
olten	198	5	((27, 18), 1)
olten	199	0	(None, 3)
olten	199	1	((26, 18), 0)
olten	199	2	(None, 2)
olten	199	3	((33, 13), 2)
olten	199	4	(None, 2)
olten	199	5	((27, 18), 1)
olten	200	0	(None, 3)
olten	200	1	((26, 18), 0)
olten	200	2	(None, 2)
olten	200	3	((34, 13), 2)
olten	200	4	(None, 2)
olten	200	5	((27, 18), 1)
olten	201	0	(None, 3)
olten	201	1	((26, 18), 0)
olten	201	2	(None, 2)
olten	201	3	((35, 13), 2)
olten	201	4	(None, 2)
olten	201	5	((27, 18), 1)
olten	202	0	(None, 3)
olten	202	1	((26, 18), 0)
olten	202	2	(None, 2)
olten	202	3	((36, 13), 2)
olten	202	4	(None, 2)
olten	202	5	((27, 18), 1)
olten	203	0	(None, 3)
olten	203	1	((26, 18), 0)
olten	203	2	(None, 2)
olten	203	3	((37, 13), 2)
olten	203	4	(None, 2)
olten	203	5	((27, 18), 1)
olten	204	0	(None, 3)
olten	204	1	((26, 18), 0)
olten	204	2	(None, 2)
olten	204	3	((38, 13), 2)
olten	204	4	(None, 2)
olten	204	5	((27, 18), 1)
olten	205	0	(None, 3)
olten	205	1	((25, 18), 0)
olten	205	2	(None, 2)
olten	205	3	((39, 13), 2)
olten	205	4	(None, 2)
olten	205	5	((26, 18), 0)
olten	206	0	(None, 3)
olten	206	1	((24, 18), 0)
olten	206	2	(None, 2)
olten	206	3	((40, 13), 2)
olten	206	4	(None, 2)
olten	206	5	((25, 18), 0)
olten	207	0	(None, 3)
olten	207	1	((23, 18), 0)
olten	207	2	(None, 2)
olten	207	3	((41, 13), 2)
olten	207	4	(None, 2)
olten	207	5	((24, 18), 0)
olten	208	0	(None, 3)
olten	208	1	((22, 18), 0)
olten	208	2	(None, 2)
olten	208	3	((42, 13), 2)
olten	208	4	(None, 2)
olten	208	5	((23, 18), 0)
olten	209	0	(None, 3)
olten	209	1	((21, 18), 0)
olten	209	2	(None, 2)
olten	209	3	((43, 13), 2)
olten	209	4	(None, 2)
olten	209	5	((22, 18), 0)
olten	210	0	(None, 3)
olten	210	1	((20, 18), 0)
olten	210	2	(None, 2)
olten	210	3	((44, 13), 2)
olten	210	4	(None, 2)
olten	210	5	((21, 18), 0)
olten	211	0	(None, 3)
olten	211	1	((19, 18), 0)
olten	211	2	(None, 2)
olten	211	3	((45, 13), 2)
olten	211	4	(None, 2)
olten	211	5	((20, 18), 0)
olten	212	0	(None, 3)
olten	212	1	((18, 18), 0)
olten	212	2	(None, 2)
olten	212	3	((46, 13), 2)
olten	212	4	(None, 2)
olten	212	5	((19, 18), 0)
olten	213	0	(None, 3)
olten	213	1	((17, 18), 0)
olten	213	2	(None, 2)
olten	213	3	((46, 12), 3)
olten	213	4	(None, 2)
olten	213	5	((18, 18), 0)
olten	214	0	(None, 3)
olten	214	1	((16, 18), 0)
olten	214	2	(None, 2)
olten	214	3	((47, 12), 2)
olten	214	4	(None, 2)
olten	214	5	((17, 18), 0)
olten	215	0	(None, 3)
olten	215	1	((15, 18), 0)
olten	215	2	(None, 2)
olten	215	3	((48, 12), 2)
olten	215	4	(None, 2)
olten	215	5	((16, 18), 0)
olten	216	0	(None, 3)
olten	216	1	((14, 18), 0)
olten	216	2	(None, 2)
olten	216	3	((49, 12), 2)
olten	216	4	(None, 2)
olten	216	5	((15, 18), 0)
olten	217	0	(None, 3)
olten	217	1	((13, 18), 0)
olten	217	2	(None, 2)
olten	217	3	((50, 12), 2)
olten	217	4	(None, 2)
olten	217	5	((14, 18), 0)
olten	218	0	(None, 3)
olten	218	1	((12, 18), 0)
olten	218	2	(None, 2)
olten	218	3	((51, 12), 2)
olten	218	4	(None, 2)
olten	218	5	((13, 18), 0)
olten	219	0	(None, 3)
olten	219	1	((11, 18), 0)
olten	219	2	(None, 2)
olten	219	3	((52, 12), 2)
olten	219	4	(None, 2)
olten	219	5	((12, 18), 0)
olten	220	0	(None, 3)
olten	220	1	((11, 19), 1)
olten	220	2	(None, 2)
olten	220	3	((53, 12), 2)
olten	220	4	(None, 2)
olten	220	5	((11, 18), 0)
olten	221	0	(None, 3)
olten	221	1	((10, 19), 0)
olten	221	2	(None, 2)
olten	221	3	((54, 12), 2)
olten	221	4	(None, 2)
olten	221	5	((11, 19), 1)
olten	222	0	(None, 3)
olten	222	1	((10, 20), 1)
olten	222	2	(None, 2)
olten	222	3	((54, 11), 3)
olten	222	4	(None, 2)
olten	222	5	((10, 19), 0)
olten	223	0	(None, 3)
olten	223	1	((10, 21), 1)
olten	223	2	(None, 2)
olten	223	3	((54, 10), 3)
olten	223	4	(None, 2)
olten	223	5	((10, 20), 1)
olten	224	0	(None, 3)
olten	224	1	((10, 22), 1)
olten	224	2	(None, 2)
olten	224	3	((54, 9), 3)
olten	224	4	(None, 2)
olten	224	5	((10, 21), 1)
olten	225	0	(None, 3)
olten	225	1	((10, 23), 1)
olten	225	2	(None, 2)
olten	225	3	((54, 8), 3)
olten	225	4	(None, 2)
olten	225	5	((10, 22), 1)
olten	226	0	(None, 3)
olten	226	1	((9, 23), 0)
olten	226	2	(None, 2)
olten	226	3	((54, 7), 3)
olten	226	4	(None, 2)
olten	226	5	((10, 23), 1)
olten	227	0	(None, 3)
olten	227	1	((8, 23), 0)
olten	227	2	(None, 2)
olten	227	3	((54, 6), 3)
olten	227	4	(None, 2)
olten	227	5	((9, 23), 0)
olten	228	0	(None, 3)
olten	228	1	((7, 23), 0)
olten	228	2	(None, 2)
olten	228	3	((54, 5), 3)
olten	228	4	(None, 2)
olten	228	5	((8, 23), 0)
olten	229	0	(None, 3)
olten	229	1	((6, 23), 0)
olten	229	2	(None, 2)
olten	229	3	((55, 5), 2)
olten	229	4	(None, 2)
olten	229	5	((7, 23), 0)
olten	230	0	(None, 3)
olten	230	1	((5, 23), 0)
olten	230	2	(None, 2)
olten	230	3	((56, 5), 2)
olten	230	4	(None, 2)
olten	230	5	((6, 23), 0)
olten	231	0	(None, 3)
olten	231	1	((4, 23), 0)
olten	231	2	(None, 2)
olten	231	3	((57, 5), 2)
olten	231	4	(None, 2)
olten	231	5	((5, 23), 0)
olten	232	0	(None, 3)
olten	232	1	((3, 23), 0)
olten	232	2	(None, 2)
olten	232	3	((58, 5), 2)
olten	232	4	(None, 2)
olten	232	5	((4, 23), 0)
olten	233	0	(None, 3)
olten	233	1	((2, 23), 0)
olten	233	2	(None, 2)
olten	233	3	(None, 2)
olten	233	4	(None, 2)
olten	233	5	((3, 23), 0)
olten	234	0	(None, 3)
olten	234	1	((1, 23), 0)
olten	234	2	(None, 2)
olten	234	3	(None, 2)
olten	234	4	(None, 2)
olten	234	5	((2, 23), 0)
olten	235	0	(None, 3)
olten	235	1	(None, 0)
olten	235	2	(None, 2)
olten	235	3	(None, 2)
olten	235	4	(None, 2)
olten	235	5	((1, 23), 0)
olten	236	0	(None, 3)
olten	236	1	(None, 0)
olten	236	2	(None, 2)
olten	236	3	(None, 2)
olten	236	4	(None, 2)
olten	236	5	(None, 0)
