episode_id	env_time	success_rate
26633ccf-19e5-4644-8be2-c0ae2275912e	42	1.0
22282e21-9ab9-4d14-9e3d-5e533e9b9ff7	42	1.0
2c37706d-0702-47cf-99b5-195d31435bb4	49	1.0
57e1ebc5-947c-4314-83c7-0d6fd76b2bd3	49	1.0
05a43b2a-8931-46d5-96e8-2bd0dfa8b772	49	1.0
56a78985-588b-42d0-a972-7f8f2514c665	51	1.0
cc2f35ca-d82b-437e-809f-ed6222b0a097	61	0.9
650cda78-abc1-4dbf-9ed2-ecb72d7797fe	52	0.95
f1ac2bd0-843f-4d5f-b0ae-a0886f0a7a56	116	1.0
83f43bff-3d3e-4be1-9051-93d546d59df1	105	0.9
7953da6b-3521-4cc1-a2e6-0ced898c86cc	121	1.0
3b5ade57-824a-4b5b-af88-37a32134a706	109	0.9
4974ecd7-dadb-4937-b6e8-e3f70e6a8919	107	0.95
91b058d2-7b91-4edf-9cc0-0bcd8ff02311	111	0.95
575ec1c8-2e31-48b0-ba49-083dfa1a71a2	78	0.9
0f4757a1-1e92-4083-8c44-e759f9ac87e9	124	1.0
a59c3280-84ec-4222-b72d-86af075be7d1	157	1.0
c751c1c3-6d0e-46ba-a0c5-7846868e7b16	104	1.0
755aa5c5-5f05-44e6-87aa-3bd49abbf15a	131	1.0
02ef7a1e-366d-48cc-b744-51f161f48a9a	121	1.0
